"","p_val","avg_log2FC","p_val_adj"
"IRF2BP2",0.83904319265613,0.0840435549298066,0.992529366072018
"ARHGAP1",0.838702595018442,0.0739940479832136,0.992529366072018
"CSMD2",0.838916442607055,0.0235405715540328,0.992529366072018
"ENKD1",0.838776652551846,-0.128814176591014,0.992529366072018
"SLC16A10",0.839625530533827,0.0368698587817985,0.992544130533959
"FLNA",0.839464027552306,0.148744996392741,0.992544130533959
"ARHGAP21",0.83971067444646,-0.0411591767942367,0.992544130533959
"RREB1",0.84034451201475,-0.18681714793312,0.992703371960572
"ZHX2",0.841221831596975,-0.126758387367087,0.992703371960572
"ITGBL1",0.84118939941958,-0.172251874046811,0.992703371960572
"MBNL3",0.840567075100427,-0.285873223459106,0.992703371960572
"CCDC150",0.841203273373996,-0.17223650019603,0.992703371960572
"NBPF19",0.841373975399051,0.167454465023508,0.992703371960572
"ST6GALNAC4",0.840181031513698,-0.135018929667531,0.992703371960572
"CALD1",0.841853643256215,0.0713534356913107,0.992932706665922
"NXF5",0.84200518790082,0.098094740974318,0.992932706665922
"DNAH3",0.843374350401042,0.141136049733363,0.993773923515588
"ARHGAP23",0.843220710551196,0.0651807816921213,0.993773923515588
"VAT1",0.84322513257572,0.129129220577247,0.993773923515588
"ZNF385D",0.845988897094135,0.0252028252220638,0.994760720810963
"HS6ST3",0.845480838053413,-0.0124683792907996,0.994760720810963
"LINC01470",0.846355170914984,-0.151926446166454,0.994760720810963
"RIMS2",0.846334230415405,0.0168218139527082,0.994760720810963
"NOTCH2",0.845744587606684,-0.243368445564342,0.994760720810963
"TBX19",0.845077696869628,0.239326424230975,0.994760720810963
"GOLIM4",0.84546107108462,0.13734489297567,0.994760720810963
"ADRA1B",0.846586027418188,0.211044040378084,0.994760720810963
"PHYHIPL",0.846837657179593,0.0336597165634854,0.994760720810963
"CAMK2D",0.846484534302762,0.0176349680653935,0.994760720810963
"LANCL1-AS1",0.844948260280346,0.110778951609823,0.994760720810963
"PKD2L2",0.846794982823188,-0.139161348367789,0.994760720810963
"LBR",0.847590356466499,0.0546947270303424,0.995387693230871
"GFAP",0.85549408157427,0.349738671676048,0.99569850075428
"SLC11A1",0.853545751092516,-0.300483938501986,0.99569850075428
"NFATC2",0.854904102712405,-0.221633262885869,0.99569850075428
"MSI2",0.850522274245274,-0.0185863010295872,0.99569850075428
"NXN",0.848586646591496,0.068720133894599,0.99569850075428
"RASGRP3",0.852943112350661,-0.0892386017508252,0.99569850075428
"MSN",0.855018460810873,-0.149834167780363,0.99569850075428
"TMIGD3",0.85254581363795,-0.241728316981342,0.99569850075428
"ACSL1",0.855959027925148,-0.0490522064312892,0.99569850075428
"TRAPPC5",0.853176021785183,-0.109064223422448,0.99569850075428
"MIF4GD",0.849565481673045,0.166557122662286,0.99569850075428
